"Data Cache ID of Fault"	"ID sent to MCS"	"Component Type"	"Fault Code"		"Instance"		"Fault Type"	"Updated by Module in Async/Sync"	"Suppress Fault"	"Fault Threshold Type"	"Fault Threshold Unit"	"Fault Threshold-One Value"	"Data Cache ID of Fault Threshold-One"	"Fault Threshold-Two Value"	"Data Cache ID of Fault Threshold-Two"	"Short Description of Fault"	"Additional Fault Information"	"Enabled in Software"	"Phase"	"Notes"	"MattC's review notes"	"More notes by matt"
"fault_03_0F_00"	"03_0F_00"	"Wheel Agent"	15	"WHEEL_HOME_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel home command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_10_00"	"03_10_00"	"Wheel Agent"	16	"WHEEL_HOME_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel home command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_11_00"	"03_11_00"	"Wheel Agent"	17	"WHEEL_HOME_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pre conditions for doing a wheel home were not met."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_12_00"	"03_12_00"	"Wheel Agent"	18	"WHEEL_SERVO_ON_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The servo on command for the wheel failed."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_13_00"	"03_13_00"	"Wheel Agent"	19	"WHEEL_SERVO_OFF_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The deservo wheel command failed."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_14_00"	"03_14_00"	"Wheel Agent"	20	"WHEEL_SET_PARAM_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The set param command failed to set the wheel parameters."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_15_00"	"03_15_00"	"Wheel Agent"	21	"WHEEL_KILL_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The attempt to kill a wheel action failed."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_16_00"	"03_16_00"	"Wheel Agent"	22	"WHEEL_POSITION_MISMATCH_ERROR"	0	"Unique"	"Fatal"	"Async"	FALSE							"We saw (or did not see) a wheel position flag when it was (or was not) expected"	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_17_00"	"03_17_00"	"Wheel Agent"	23	"WHEEL_UNKNOWN_STATE_ON_START"	0	"Unique"	"Warning"	"Async"	FALSE							"Neither the extend nor retract flag is active during startup"		TRUE	"POC"
"fault_04_01_00"	"04_01_00"	"Bot Planner"	1	"SM_INIT_FAILED"	0	"Unique"	"Fatal"	"Async"	FALSE							"The state machine failed to initialize."		TRUE	"POC"			"What does this mean?  How is this different than a wheel extend failure?"
"fault_04_02_00"	"04_02_00"	"Bot Planner"	2	"DISENGAGE_COMMAND_REJECT"	0	"Unique"	"Fatal"	"Async"	FALSE							"Disengage command is rejected since the bot did not satisfy the pre-conditions."		TRUE	"POC"			"What does this mean?  How is this different than a wheel extend failure?"
"fault_04_03_00"	"04_03_00"	"Bot Planner"	3	"DISENGAGE_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE							"Disengage retry is attempted."		TRUE	"POC"			"(shouldn’t this be disengage retry FAILS?) Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_04_04_00"	"04_04_00"	"Bot Planner"	4	"DISENGAGE_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE							"Disengage maneuver failed."		TRUE	"POC"			"(shouldn’t this be disengage retry FAILS?) Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_04_05_00"	"04_05_00"	"Bot Planner"	5	"ENGAGE_COMMAND_REJECT"	0	"Unique"	"Fatal"	"Async"	FALSE							"Engage command is rejected since the bot did not satisfy the pre-conditions."		TRUE	"POC"			"What does this mean?  How is this different than a wheel extend failure?"
"fault_04_06_00"	"04_06_00"	"Bot Planner"	6	"ENGAGE_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE							"Engage retry is attempted."		TRUE	"POC"			"(shouldn’t this be disengage retry FAILS?) Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_04_07_00"	"04_07_00"	"Bot Planner"	7	"ENGAGE_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE							"Engage maneuver failed."		TRUE	"POC"			"(shouldn’t this be disengage retry FAILS?) Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_04_08_00"	"04_08_00"	"Bot Planner"	8	"HORIZONTAL_MOVE_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE							"Horizontal move failed."		TRUE	"POC"
"fault_04_09_00"	"04_09_00"	"Bot Planner"	9	"VERTICAL_LIFT_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE							"A lift retry is attempted"		TRUE	"POC"
"fault_04_0A_00"	"04_0A_00"	"Bot Planner"	10	"VERTICAL_MOVE_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE							"A vertical move retry is attempted"		TRUE	"POC"
"fault_04_0B_00"	"04_0B_00"	"Bot Planner"	11	"VERTICAL_SIT_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE							"A sit retry is attempted"		TRUE	"POC"
"fault_04_0C_00"	"04_0C_00"	"Bot Planner"	12	"VERTICAL_MOVE_FAULT"	0	"Unique"	"Fatal"	"Async"	FALSE							"Vertical move failed."		TRUE	"POC"
"fault_04_0D_00"	"04_0D_00"	"Bot Planner"	13	"VERTICAL_SLEEPY_BEAR_RECOVERY"	0	"Unique"	"Warning"	"Async"	FALSE							"A vertical sleepy bear recovery is attempted since the bot was interrupted in the middle of a vertical move."	"ID = int32_t, SUB_ID = int32_t"	TRUE	"POC"
"fault_04_0E_00"	"04_0E_00"	"Bot Planner"	14	"SLEEPY_BEAR_FILE_FOUND"	0	"Unique"	"Warning"	"Async"	FALSE							"A sleepy bear file was found when the bot was initialized."	"ID = int32_t, SUB_ID = int32_t"	TRUE	"POC"
"fault_04_0F_00"	"04_0F_00"	"Bot Planner"	15	"ACTIVE_PINION_EXTEND_ATTEMPTED"	0	"Unique"	"Warning"	"Async"	FALSE							"This is triggered when the pinion goes beyond its threshold and pinion attempts to extend."	"PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_04_10_00"	"04_10_00"	"Bot Planner"	16	"ACTIVE_PINION_EXTEND_FAILED"	0	"Unique"	"Fatal"	"Async"	FALSE							"This denotes the failure to successfully complete a Active pinion extend sequence"	"PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_04_11_00"	"04_11_00"	"Bot Planner"	17	"BOT_INDUCTION_FAILED"	0	"Unique"	"Fatal"	"Async"	FALSE							"The pinion or the wheel axis is not in a known extend/retract state."		TRUE	"POC"			"What does this mean?  How is this different than a wheel extend failure?"
"fault_04_12_00"	"04_12_00"	"Bot Planner"	18	"LOW_CURRENT_ENGAGE_WARNING"	0	"Unique"	"Warning"	"Async"	0							"The pinion peak current during engage was suspiciously low and may indicate missing the rack completely"		1	"POC"
"fault_04_13_00"	"04_13_00"	"Bot Planner"	19	"NO_POWER_AFTER_ENGAGE"	0	"Unique"	"Warning"	"Async"	FALSE							"After an engage retry with low current there was no power, this implies the bot is significantly outside its position estimate"		1	"POC"
"fault_04_14_00"	"04_14_00"	"Bot Planner"	20	"NO_POWER_BEFORE_RETRACT_FATAL"	0	"Unique"	"Fatal"	"Async"	FALSE							"Before a wheel retract there was no power, this implies the bot is significantly outside its position estimate and may not be in the rack"		1	"POC"
"fault_04_15_00"	"04_15_00"	"Bot Planner"	21	"POSSIBLE_CHARGE_TOE_IMPACT"	0	"Unique"	"Warning"	"Async"	FALSE	"Before a wheel retract there was no power, this implies the bot is significantly outside its position estimate and may not be in the rack"		1	"POC"			"When the pinions fail an engage at a certain position, it indicates that a charge toe impact occurred"		1	"POC"
"fault_04_16_00"	"04_16_00"	"Bot Planner"	22	"EXHAUSTED_PASSIVE_RECOVERY_RETRIES"	0	"Unique"	"Fatal"	"Async"	FALSE	"When the pinions fail an engage at a certain position, it indicates that a charge toe impact occurred"		1	"POC"			"When a bot has too many consecutive passive recoveries, it must be recovered manually"		1	"POC`"
"fault_05_00_00"	"05_00_00"	"Drive Motion Controller"	0	"HORIZONTAL_SETTLING_BRAKE_TIMEOUT"	0	"Unique"	"Warning"	"Sync"	0				""			"Bot did not come to complete stop within settling window fast enough"		1	"POC"
"fault_05_01_00"	"05_01_00"	"Drive Motion Controller"	1	"TRACKING_ERROR_FATAL"	0	"Unique"	"Fatal"	"Sync"	0				""			"Bot is outside the max following error window for x,y,z, or yaw"		1	"POC"
"fault_05_01_00"	"05_01_00"	"Drive Motion Controller"	1	"TRACKING_ERROR_FATAL"	0	"Unique"	"Fatal"	"Sync"	0				""			"Bot is outside the max following error window for x,y,z, or yaw"		1	"POC"
"fault_05_02_00"	"05_02_00"	"Drive Motion Controller"	2	"TRACKING_ERROR_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Bot is outside the max following error window for roll"		1	"POC"
"fault_05_03_00"	"05_03_00"	"Drive Motion Controller"	3	"OUTSIDE_SETTLING_WINDOW_TOTE_HANDLING"	0	"Unique"	"Warning"	"Sync"	0							"Bot is outside the accepted settle window during tote handling"		1	"POC"
"fault_05_04_00"	"05_04_00"	"Drive Motion Controller"	4	"GAP_SETTLING_TIMEOUT_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Bot has taken too long to settle in gap and is deservoed"		1	"POC"
"fault_05_05_00"	"05_05_00"	"Drive Motion Controller"	5	"ASYMMETRIC_CURRENT_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Asymmetric drive motor currents, possible engaged brake, >= 25A"		1	"POC"
"fault_05_06_00"	"05_06_00"	"Drive Motion Controller"	6	"HIGH_VELOCITY_LEFT_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Wheel RPM is higher than velocity limit on left wheel"		1	"POC"
"fault_05_07_00"	"05_07_00"	"Drive Motion Controller"	7	"HIGH_VELOCITY_RIGHT_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Wheel RPM is higher than velocity limit on right wheel"		1	"POC"
"fault_05_08_00"	"05_08_00"	"Drive Motion Controller"	8	"HIGH_WHEEL_BACKLASH_FATAL"	0	"Unique"	"Fatal"	"Sync"	0							"During a remove backlash maneuver the backlash was high enough to indicate failure to engage, which is potentially dangerous for the bot"		1	"POC"
"fault_05_09_00"	"05_09_00"	"Drive Motion Controller"	9	"MOTOR_ID_MISMATCH"	0	"Unique"	"Fatal"	"Sync"	0							"Motor ID mismatch between left and right"		1	"POC"
"fault_05_0A_00"	"05_0A_00"	"Drive Motion Controller"	10	"MOTOR_ID_UNSUPPORTED"	0	"Unique"	"Fatal"	"Sync"	0							"Motor ID unsupported on left and/or right"		1	"POC"
"fault_05_0B_00"	"05_0B_00"	"Drive Motion Controller"	11	"MOTOR_CONFIG_MISMATCH"	0	"Unique"	"Fatal"	"Sync"	0							"Motor amplifier configuration mismatch or invalid"		1	"POC"
"fault_05_0C_00"	"05_0C_00"	"Drive Motion Controller"	12	"MOTOR_ID_CONFIG_MISMATCH"	0	"Unique"	"Fatal"	"Sync"	0							"Motor ID mismatch against amplifier configuration"		1	"POC"
"fault_05_0D_00"	"05_0D_00"	"Drive Motion Controller"	13	"HORIZONTAL_SETTLING_TIMEOUT"	0	"Unique"	"Fatal"	"Sync"	0							"Bot took so long to settle in horizontal rack context with no movement that an error must have occurred"		1	"POC"
"fault_05_0E_00"	"05_0E_00"	"Drive Motion Controller"	14	"RELEVEL_STANDSTILL_TIMEOUT"	0	"Unique"	"Fatal"	"Sync"	0				""			"The bot was attempting a relevel but had negligible motion for a config specified duration"		1	"POC"
"fault_05_0F_00"	"05_0F_00"	"Drive Motion Controller"	15	"UNEXPECTED_MOTOR_COMMUTATION_MODE"	0	"Unique"	"Warning"	"Sync"	0	"Motor ID unsupported on left and/or right"		1	"POC"			"Motor commutation switched from trapezoidal to sinusoidal before the first move"		1	"POC"
"fault_05_10_00"	"05_10_00"	"Drive Motion Controller"	16	"Z_TRACKING_ERROR_WARNING"	0	"Unique"	"Warning"	"Sync"	0	"Motor commutation switched from trapezoidal to sinusoidal before the first move"		1	"POC"			"Bot is outside the max following error window for z"		1	"POC"
"fault_05_11_00"	"05_11_00"	"Drive Motion Controller"	17	"CONTROLLED_DROP_FINISHED"	0	"Unique"	"Fatal"	"Sync"	0	"Wheel RPM is higher than velocity limit on right wheel"		1	"POC"			"The bot has finished recovering from a bad roll error, but can't move further"		1	"POC"
"fault_05_12_00"	"05_12_00"	"Drive Motion Controller"	18	"PASSIVE_RECOVERY_IN_PROGRESS"	0	"Unique"	"Fatal"	"Sync"	0	"The bot has finished recovering from a bad roll error, but can't move further"		1	"POC"			"The bot is attempting a passive recovery. Do not reboot the bot"		1	"POC"
"fault_05_13_00"	"05_13_00"	"Drive Motion Controller"	19	"REMOVE_BACKLASH_TIMEOUT"	0	"Unique"	"Fatal"	"Sync"	0							"The remove backlash maneuver timed out."	"LEFT_CURRENT=double,RIGHT_CURRENT=double"	1	"POC"
"fault_05_13_01"	"05_13_01"	"Drive Motion Controller"	19	"REMOVE_BACKLASH_TIMEOUT_LEFT"	1	"Unique"	"Fatal"	"Sync"	0							"The remove backlash maneuver timed out. The left motor did not meet the target current"	"LEFT_CURRENT=double,RIGHT_CURRENT=double"	1	"POC"
"fault_05_13_02"	"05_13_02"	"Drive Motion Controller"	19	"REMOVE_BACKLASH_TIMEOUT_RIGHT"	2	"Unique"	"Fatal"	"Sync"	0							"The remove backlash maneuver timed out. The right motor did not meet the target current"	"LEFT_CURRENT=double,RIGHT_CURRENT=double"	1	"POC"
"fault_05_14_00"	"05_14_00"	"Drive Motion Controller"	20	"WHEEL_MOTION_WHILE_BRAKE_ENGAGED"	0	"Unique"	"Warning"	"Sync"	0							"Wheel position recorded outside of threshold during brake engaged state"		1	"POC"
"fault_06_00_00"	"06_00_00"	"Servo Controller"	0	"UNEXPECTED_DESERVO"	0	"TOTE"	"Warning"	"Sync"	0							"Amplifier unexpectedly deservoed. Attemping to servo back on and complete command"	"STATUS=uint16[8]"	1	"POC"
"fault_06_00_01"	"06_00_01"	"Servo Controller"	0	"UNEXPECTED_DESERVO"	1	"LEFT"	"Warning"	"Sync"	0							"Amplifier unexpectedly deservoed. Attemping to servo back on and complete command"	"STATUS=uint16[8]"	1	"POC"
"fault_06_00_02"	"06_00_02"	"Servo Controller"	0	"UNEXPECTED_DESERVO"	2	"RIGHT"	"Warning"	"Sync"	0							"Amplifier unexpectedly deservoed. Attemping to servo back on and complete command"	"STATUS=uint16[8]"	1	"POC"
"fault_06_01_00"	"06_01_00"	"Servo Controller"	1	"DRIVE_OVER_TEMPERATURE"	0	"TOTE"	"Fatal"	"Sync"	0							"Amplifier over temperature and requires extended deservo to recover"	"NA"	1	"POC"
"fault_06_01_01"	"06_01_01"	"Servo Controller"	1	"DRIVE_OVER_TEMPERATURE"	1	"LEFT"	"Fatal"	"Sync"	0							"Amplifier over temperature and requires extended deservo to recover"	"NA"	1	"POC"
"fault_06_01_02"	"06_01_02"	"Servo Controller"	1	"DRIVE_OVER_TEMPERATURE"	2	"RIGHT"	"Fatal"	"Sync"	0							"Amplifier over temperature and requires extended deservo to recover"	"NA"	1	"POC"
"fault_06_02_00"	"06_02_00"	"Servo Controller"	2	"CONFIGURATION_MISMATCH"	0	"TOTE"	"Fatal"	"Sync"	0							"The configuration version did not match the selected axis"		1	"POC"
"fault_06_02_01"	"06_02_01"	"Servo Controller"	2	"CONFIGURATION_MISMATCH"	1	"LEFT"	"Fatal"	"Sync"	0							"The configuration version did not match the selected axis"		1	"POC"
"fault_06_02_02"	"06_02_02"	"Servo Controller"	2	"CONFIGURATION_MISMATCH"	2	"RIGHT"	"Fatal"	"Sync"	0							"The configuration version did not match the selected axis"		1	"POC"
"fault_06_03_00"	"06_03_00"	"Servo Controller"	3	"INVALID_HALL_AT_SETUP"	0	"TOTE"	"Fatal"	"Sync"	0							"During setup, the hall sensor was invalid"		1	"POC"
"fault_06_03_01"	"06_03_01"	"Servo Controller"	3	"INVALID_HALL_AT_SETUP"	1	"LEFT"	"Fatal"	"Sync"	0							"During setup, the hall sensor was invalid"		1	"POC"
"fault_06_03_02"	"06_03_02"	"Servo Controller"	3	"INVALID_HALL_AT_SETUP"	2	"RIGHT"	"Fatal"	"Sync"	0							"During setup, the hall sensor was invalid"		1	"POC"
"fault_06_04_00"	"06_04_00"	"Servo Controller"	4	"TRACKING_ERROR"	0	"TOTE"	"Warning"	"Sync"	0							"Amplifier controller loop, e.g., velocity or current, exceeded tracking limit."	"LIMIT=double,ROLL=double"	0	"POC"
"fault_06_04_01"	"06_04_01"	"Servo Controller"	4	"TRACKING_ERROR"	1	"LEFT"	"Warning"	"Sync"	0							"Amplifier controller loop, e.g., velocity or current, exceeded tracking limit."	"LIMIT=double,ROLL=double"	0	"POC"
"fault_06_04_02"	"06_04_02"	"Servo Controller"	4	"TRACKING_ERROR"	2	"RIGHT"	"Warning"	"Sync"	0							"Amplifier controller loop, e.g., velocity or current, exceeded tracking limit."	"LIMIT=double,ROLL=double"	0	"POC"
"fault_06_05_00"	"06_05_00"	"Servo Controller"	5	"UNRECOVERABLE_FAULT"	0	"TOTE"	"Fatal"	"Sync"	0							"Generic unrecoverable amplifier fault. Specific cause reported in data, e.g., commutation lost or invalid encoder feedback"	"STATUS=uint16[8]"	0	"POC"
"fault_06_05_01"	"06_05_01"	"Servo Controller"	5	"UNRECOVERABLE_FAULT"	1	"LEFT"	"Fatal"	"Sync"	0							"Generic unrecoverable amplifier fault. Specific cause reported in data, e.g., commutation lost or invalid encoder feedback"	"STATUS=uint16[8]"	0	"POC"
"fault_06_05_02"	"06_05_02"	"Servo Controller"	5	"UNRECOVERABLE_FAULT"	2	"RIGHT"	"Fatal"	"Sync"	0							"Generic unrecoverable amplifier fault. Specific cause reported in data, e.g., commutation lost or invalid encoder feedback"	"STATUS=uint16[8]"	0	"POC"
"fault_06_06_00"	"06_06_00"	"Servo Controller"	6	"OVER_CURRENT"	0	"TOTE"	"Fatal"	"Sync"	0							"Active current foldback in progress."	"PEAK_CURRENT=double"	0	"POC"
"fault_06_06_01"	"06_06_01"	"Servo Controller"	6	"OVER_CURRENT"	1	"LEFT"	"Fatal"	"Sync"	0							"Active current foldback in progress."	"PEAK_CURRENT=double"	0	"POC"
"fault_06_06_02"	"06_06_02"	"Servo Controller"	6	"OVER_CURRENT"	2	"RIGHT"	"Fatal"	"Sync"	0							"Active current foldback in progress."	"PEAK_CURRENT=double"	0	"POC"
"fault_06_07_00"	"06_07_00"	"Servo Controller"	7	"COMMS_LOST"	0	"TOTE"	"Fatal"	"Sync"	0							"Lost communication to remote amplifier"	"NA"	0	"POC"
"fault_06_07_01"	"06_07_01"	"Servo Controller"	7	"COMMS_LOST"	1	"LEFT"	"Fatal"	"Sync"	0							"Lost communication to remote amplifier"	"NA"	0	"POC"
"fault_06_07_02"	"06_07_02"	"Servo Controller"	7	"COMMS_LOST"	2	"RIGHT"	"Fatal"	"Sync"	0							"Lost communication to remote amplifier"	"NA"	0	"POC"
"fault_06_08_00"	"06_08_00"	"Servo Controller"	8	"INVALID_HW"	0	"TOTE"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_08_01"	"06_08_01"	"Servo Controller"	8	"INVALID_HW"	1	"LEFT"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_08_02"	"06_08_02"	"Servo Controller"	8	"INVALID_HW"	2	"RIGHT"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_09_00"	"06_09_00"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	0	"TOTE"	"Warning"	"Async"	FALSE	"The left drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The tote motor controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_09_01"	"06_09_01"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	1	"LEFT"	"Warning"	"Async"	FALSE	"The right drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The left drive controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_09_02"	"06_09_02"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	2	"RIGHT"	"Warning"	"Async"	FALSE	"The pinion regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"	"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"	"The right drive controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_0A_00"	"06_0A_00"	"Servo Controller"	10	"QNX_CAN_DRIVER_NOT_AVAILABLE"	0	"TOTE"	"Fatal"	"Async"	FALSE	"The right drive controller encountered an issue during setup, but retries recovered it."		1	"POC"			"The QNX Can driver used by the tote drive is not available"		1	"POC"
"fault_06_0A_01"	"06_0A_01"	"Servo Controller"	10	"QNX_CAN_DRIVER_NOT_AVAILABLE"	1	"DRIVE"	"Fatal"	"Async"	FALSE							"The QNX Can driver used by the drive wheels is not available"		1	"POC"
"fault_06_0B_00"	"06_0B_00"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	0	"TOTE"	"Warning"	"Async"	FALSE	"The left drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The tote motor controller Initialization has paused due to EStop"		1	"POC"
"fault_06_0B_01"	"06_0B_01"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	1	"LEFT"	"Warning"	"Async"	FALSE	"The right drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The left drive controller Initialization has paused due to EStop"		1	"POC"
"fault_06_0B_02"	"06_0B_02"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	2	"RIGHT"	"Warning"	"Async"	FALSE	"The pinion regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"	"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"	"The right drive controller Initialization has paused due to EStop"		1	"POC"
"fault_07_00_00"	"07_00_00"	"Line Sensor"	0	"SENSOR_LOST"	0	"FRONT"	"Warning"	"Async"	FALSE				""		""	"Line sensor fatal malfunction (non-communications-related, currently unset)"		TRUE	"POC"
"fault_07_00_01"	"07_00_01"	"Line Sensor"	0	"SENSOR_LOST"	1	"REAR"	"Warning"	"Async"	FALSE				""		""	"Line sensor fatal malfunction (non-communications-related, currently unset)"		TRUE	"POC"
"fault_07_01_00"	"07_01_00"	"Line Sensor"	1	"MOMENTARY_COMMS_LOSS"	0	"FRONT"	"Warning"	"Async"	FALSE				""		""	"Momentary communication loss (read timeout)"		TRUE	"POC"
"fault_07_01_01"	"07_01_01"	"Line Sensor"	1	"MOMENTARY_COMMS_LOSS"	1	"REAR"	"Warning"	"Async"	FALSE				""		""	"Momentary communication loss (read timeout)"		TRUE	"POC"
"fault_07_02_00"	"07_02_00"	"Line Sensor"	2	"EXTENDED_COMMS_LOSS"	0	"FRONT"	"Warning"	"Async"	FALSE							"Extended communication loss (read timeouts over configurable time interval)"		TRUE	"POC"
"fault_07_02_01"	"07_02_01"	"Line Sensor"	2	"EXTENDED_COMMS_LOSS"	1	"REAR"	"Warning"	"Async"	FALSE							"Extended communication loss (read timeouts over configurable time interval)"		TRUE	"POC"
"fault_07_03_00"	"07_03_00"	"Line Sensor"	3	"POST_FAILED"	0	"FRONT"	"Warning"	"Async"	FALSE							"FW Power On Self Test failed. Only set for FW 5.0.0+."		TRUE	"POC"
"fault_07_03_01"	"07_03_01"	"Line Sensor"	3	"POST_FAILED"	1	"REAR"	"Warning"	"Async"	FALSE							"FW Power On Self Test failed. Only set for FW 5.0.0+."		TRUE	"POC"
"fault_08_00_00"	"08_00_00"	"Stepper Driver"	0	"INIT_FAILED"	0	"WHEEL"	"Fatal"	"Async"	FALSE							"Initialization has failed for any reason"		TRUE	"POC"
"fault_08_00_01"	"08_00_01"	"Stepper Driver"	0	"INIT_FAILED"	1	"PINION"	"Fatal"	"Async"	FALSE							"Initialization has failed for any reason"		TRUE	"POC"
"fault_08_01_01"	"08_01_01"	"Stepper Driver"	1	"INIT_FAILED"	1	"PINION"	"Warning"	"Async"	FALSE				""		""	"Missing delimiter during communication"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_01_00"	"08_01_00"	"Stepper Driver"	1	"INIT_FAILED"	0	"WHEEL"	"Warning"	"Async"	FALSE				""		""	"Missing delimiter during communication"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_02_00"	"08_02_00"	"Stepper Driver"	2	"INIT_PAUSED_DUE_TO_ESTOP"	0	"WHEEL"	"Warning"	"Async"	FALSE				""		""	"Initialization has paused due to EStop"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_02_01"	"08_02_01"	"Stepper Driver"	2	"INIT_PAUSED_DUE_TO_ESTOP"	1	"PINION"	"Warning"	"Async"	FALSE				""		""	"Initialization has paused due to EStop"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_09_00_00"	"09_00_00"	"Capacitor Board"	0	"V3_3_FAULT_DETECT_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Switched onboard power for logic failed. Cap board will attempt to fix."		TRUE	"POC"
"fault_09_01_00"	"09_01_00"	"Capacitor Board"	1	"V3_3_FAULT_DETECT_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Switched onboard power for logic failed. Cap board has no communication to Alphabot or MCS. Alphabot will never see error."		TRUE	"POC"
"fault_09_02_00"	"09_02_00"	"Capacitor Board"	2	"HSWP_PWR_GD_INACTIVE_FAILURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned on. Could be the result of a wire or cable break."		TRUE	"POC"
"fault_09_03_00"	"09_03_00"	"Capacitor Board"	3	"HSWP_INACTIVE_AFTER_ENABLE_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned on. Alphabot cannot be turned on. Alphabot will never see error."		TRUE	"POC"
"fault_09_04_00"	"09_04_00"	"Capacitor Board"	4	"HSWP_FAULT_DETECT_HIGH_FAILURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned off. Sleepy bear mode cannot be engaged."		TRUE	"POC"
